NASA_ExigenceMentale,Jusqu’à quel point  vos tâches étaient demandantes mentalement ? ,Très Faible;Très Élevé,VAS,Waketime
NASA_ExigencePhysique,Jusqu’à quel point  vos tâches étaient demandantes physiquement ? ,Très Faible; Très Élevé,VAS,Waketime
NASA_ExigenceTemporelle,Jusqu’à quel point étiez-vous bousculé par la cadence de vos tâches?,Très Faible;Très Élevé,VAS,Waketime
NASA_Performance,Jusqu'à quel point avez-vous réussi ce qui vous a été demandé?,Très Faible;Très Élevé,VAS,Waketime
NASA_Effort,Jusqu’à quel point avez-vous eu à travailler fort pour performer ?,Très Faible;Très Élevé,VAS,Waketime
NASA_Frustration,Jusqu’à quel point vous sentiez-vous insécure| découragé| irrité| stressé et ennuyé?,Très Faible;Très Élevé,VAS,Waketime
SamnPerelli,Indiquez votre niveau actuel de fatigue.,"1=pleinement alerte| bien réveillé;2=très dynamique et réactif| mais pas au maximum;3=bien|relativement reposé;4=un peu fatigué| pas tout à fait reposé;5=assez fatigué| un peu déconcentré;6=extrêmement fatigué| très difficile de se concentrer;7=complètement épuisé| incapable de fonctionner efficacement ",Select One,Waketime
AS_HeureCouche,À quelle heure êtes-vous allé vous coucher?,,Time,Start of date
AS_HeureLeve,À quelle heure vous vous êtes levé?,,Time,Start of date
AS_MinutesEndormir,Combien de minutes avez-vous pris pour vous endormir?,,Decimal,Bedtime
AS_duréeSommeil,Combien d'heures estimez-vous avoir avez-vous vraiment dormies au cours de votre période de sommeil?,,Integer,Bedtime
AS_QualiteSommeilVas,Évaluez la qualité de votre sommeil. (Pôles: Très Mauvaise;Très Bonne),Très Mauvaise;Très Bonne,VAS,Bedtime
AS_TravailSommeil,Avez-vous été dérangé au cours de votre dernière période de sommeil?,1=oui;2=non,Select One,Bedtime
VigilanceVas,Indiquez votre niveau de vigilance.,Très Faible;Très Élevé,VAS,Bedtime
HumeurVas,Évaluez votre humeur.,Très Mauvaise;Très Bonne,VAS,Bedtime
IrritabiliteVas,"Depuis votre dernier lever| quel a été votre niveau général d'irritabilité?",Très Bas;Très Élevé,VAS,Bedtime
DebutQuartTravail,À quelle heure avez-vous commencé votre quart de travail?,,Time, Before/during
FinQuartTravail,À quelle heure avez-vous terminé votre quart de travail?,,Time, Before/during
ConditionsClimVas,À quel point les les conditions climatiques ont-elles affecté vo niveaux de fatigue?,Très faiblement;Énormément,VAS, Before/during
Incidents,Rapportez avec le plus de détails possibles les incidents survenus au travail et liés à la fatigue. Par exemple: fausse manœuvre| blessure| accident de voiture|etc.,Incident relié à la fatigue,Text, Before/during
CognerClous,"Combien de fois avez-vous somnolé malgré vous (""cogné des clous"") aujourd'hui?",Cogner des clous,Integer, Before/during
HV_NbCigarettes,Indiquez le nombre de cigarettes consommées depuis votre dernier lever,,Integer, Before/during
HV_NbBoissonsEnergie,Indiquez le nombre de boissons énergisantes (ex café| thé| redbull| etc) consommées depuis votre dernier lever,,Integer, Before/during
HV_NbConsoAlcool,Indiquez le nombre de consommations d'alcool depuis votre dernier lever,,Integer, Before/during
ACT_HeureEnleveActigraphe,À quelle heure avez-vous enlevé votre actigraphe ?   ,,Time,Before/during
ACT_HeureRemisActigraphe,À quelle heure avez-vous remis votre actigraphe?,,Time,Before/during
KSS,Indiquez votre niveau actuel de somnolence.,"1=Extrêmement alerte;2=Très alerte;3=Alerte;4=Assez alerte;5=Ni alerte ni somnolent;6=Signes de somnolence;7=Somnolent| mais reste éveillé sans effort;8=Somnolent| demande des efforts pour rester éveillé;9=Très somnolent| demande de gros efforts pour rester éveillé| lutte contre le sommeil",Select one,Actigraph
Appetit,Évaluez votre appétit,très faible; très élevé,VAS,Waketime
PeriodeRepas,Avez-vous eu votre période de repas?,1=oui;2=non,Select One,Waketime
MangéRepas,Avez-vous mangé durant votre quart de travail?,1=oui;2=non,Select One, End of flight
TypeRepas,Était-ce un repas complet?,1=oui;2=non,Select One, End of flight
SoloDuo,Étiez-vous en solo ou en duo?,1=Solo;2=Duo,Select One, End of flight
Cour,Êtes-vous allé à la cour aujourd'hui?,1=oui;2=non,Select One, End of flight
HeureCour,Si oui| à quelle heure?,,Time, End of flight
NbHeuresSup,Combien d'heures supplémentaires avez-vous faites aujourd'hui?,,Decimal, End of flight
ActPhyStart,À quelle heure avez-vous débuté votre activité physique?,,Time, End of flight
ActPhyEnd,À quelle heure avez-vous terminé votre activité physique?,,Time, End of flight
